gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3881729278	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/128676218	Plantae	Tracheophyta	Magnoliopsida	Dipsacales	Viburnaceae	Viburnum	Viburnum acerifolium		SPECIES	Viburnum acerifolium L.	Viburnum acerifolium		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.252686	-73.590101	179.0						2022-07-30T15:41:18	30	7	2022	2888596	2888596	HUMAN_OBSERVATION	iNaturalist	Observations	128676218		bherson	2022-07-30T20:43:19	CC_BY_NC_4_0	bherson	bherson			2026-05-19T13:51:41.953Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3881531709	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/128546589	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Chimaphila	Chimaphila maculata		SPECIES	Chimaphila maculata (L.) Pursh	Chimaphila maculata		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.252129	-73.58196	8.0						2022-07-29T22:02:10	29	7	2022	2888304	2888304	HUMAN_OBSERVATION	iNaturalist	Observations	128546589		Jason J. Dombroskie	2022-07-30T02:03:02	CC_BY_NC_4_0	Jason J. Dombroskie	Jason J. Dombroskie			2026-05-19T14:12:07.354Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3881508334	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/59048969	Plantae	Tracheophyta	Liliopsida	Liliales	Colchicaceae	Uvularia	Uvularia perfoliata		SPECIES	Uvularia perfoliata L.	Uvularia perfoliata		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.242737	-73.596395	7.0						2020-09-09T11:28:48	9	9	2020	2740329	2740329	HUMAN_OBSERVATION	iNaturalist	Observations	59048969		Taro Ietaka	2020-09-09T21:58:29	CC_BY_NC_4_0	Taro Ietaka	Taro Ietaka			2026-05-19T14:05:06.956Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3881413077	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/128538616	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Monarda	Monarda fistulosa		SPECIES	Monarda fistulosa L.	Monarda fistulosa		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.255438	-73.599403	34.0						2022-07-29T12:49:24	29	7	2022	5341411	5341411	HUMAN_OBSERVATION	iNaturalist	Observations	128538616		Molly Hickey	2022-07-30T00:51:30	CC_BY_NC_4_0	Molly Hickey	Molly Hickey			2026-05-19T14:06:57.027Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873724636	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/115642645	Plantae	Tracheophyta	Liliopsida	Liliales	Liliaceae	Medeola	Medeola virginiana		SPECIES	Medeola virginiana L.	Medeola virginiana		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.240605	-73.58956	16.0						2022-05-04T15:19:28	4	5	2022	2750658	2750658	HUMAN_OBSERVATION	iNaturalist	Observations	115642645		leahcc	2022-05-05T22:44:25	CC_BY_NC_4_0	leahcc	leahcc			2026-05-19T14:06:50.571Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873723339	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30693324	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Apios	Apios americana		SPECIES	Apios americana Medik.	Apios americana		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.25618	-73.583892	6.0						2019-08-12T12:38:12	12	8	2019	2966796	2966796	HUMAN_OBSERVATION	iNaturalist	Observations	30693324		Clarence Holmes	2019-08-12T16:38:53	CC_BY_NC_4_0	Clarence Holmes	Clarence Holmes			2026-05-19T13:24:57.050Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873722334	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30875292	Plantae	Tracheophyta	Magnoliopsida	Ericales	Balsaminaceae	Impatiens	Impatiens capensis		SPECIES	Impatiens capensis Meerb.	Impatiens capensis		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.259828	-73.577675	7.0						2019-08-15T11:09:59	15	8	2019	2891774	2891774	HUMAN_OBSERVATION	iNaturalist	Observations	30875292		Clarence Holmes	2019-08-15T15:11:17	CC_BY_NC_4_0	Clarence Holmes	Clarence Holmes			2026-05-19T14:07:09.247Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873715347	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30703736	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Celastrus	Celastrus orbiculatus		SPECIES	Celastrus orbiculatus Thunb.	Celastrus orbiculatus		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.255997	-73.583825	9.0						2019-08-12T12:16:42	12	8	2019	3169169	3169169	HUMAN_OBSERVATION	iNaturalist	Observations	30703736		Clarence Holmes	2019-08-13T02:16:35	CC_BY_NC_4_0	Clarence Holmes	Clarence Holmes			2026-05-19T13:24:49.210Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873710348	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30703067	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae	Mitchella	Mitchella repens		SPECIES	Mitchella repens L.	Mitchella repens		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.249503	-73.592025	12.0						2019-08-12T10:58:08	12	8	2019	5338762	5338762	HUMAN_OBSERVATION	iNaturalist	Observations	30703067		Clarence Holmes	2019-08-12T19:08:34	CC_BY_NC_4_0	Clarence Holmes	Clarence Holmes			2026-05-19T14:03:07.031Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873709334	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/35583416	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Berberidaceae	Berberis	Berberis thunbergii		SPECIES	Berberis thunbergii DC.	Berberis thunbergii		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.24735	-73.59002	4.0						2019-11-11T12:39:43	11	11	2019	3033896	3033896	HUMAN_OBSERVATION	iNaturalist	Observations	35583416		Clarence Holmes	2019-11-11T20:59:46	CC_BY_NC_4_0	Clarence Holmes	Clarence Holmes			2026-05-19T13:24:35.101Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873705342	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/31397971	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Erechtites	Erechtites hieraciifolius		SPECIES	Erechtites hieraciifolius (L.) Raf. ex DC.	Erechtites hieraciifolius		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.25557	-73.601395	9.0						2019-08-24T09:07:42	24	8	2019	3132457	3132457	HUMAN_OBSERVATION	iNaturalist	Observations	31397971		Clarence Holmes	2019-08-24T13:08:16	CC_BY_NC_4_0	Clarence Holmes	Clarence Holmes			2026-05-19T14:00:05.290Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873666341	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/35584318	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae	Mitchella	Mitchella repens		SPECIES	Mitchella repens L.	Mitchella repens		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.259748	-73.574865							2019-11-11T14:19	11	11	2019	5338762	5338762	HUMAN_OBSERVATION	iNaturalist	Observations	35584318		Clarence Holmes	2019-11-11T21:24:07	CC_BY_NC_4_0	Clarence Holmes	Clarence Holmes			2026-05-19T13:51:44.782Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873660346	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/32639914	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ageratina	Ageratina altissima		SPECIES	Ageratina altissima (L.) R.M.King & H.Rob.	Ageratina altissima		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.254878	-73.574692	1855.0						2019-09-13T10:13:23	13	9	2019	5400552	5400552	HUMAN_OBSERVATION	iNaturalist	Observations	32639914		Clarence Holmes	2019-09-13T19:45:40	CC_BY_NC_4_0	Clarence Holmes	Clarence Holmes			2026-05-19T13:39:16.603Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873660341	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30863719	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus strobus		SPECIES	Pinus strobus L.	Pinus strobus		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.258133	-73.600647	17.0						2019-08-15T06:41:47	15	8	2019	5284982	5284982	HUMAN_OBSERVATION	iNaturalist	Observations	30863719		Clarence Holmes	2019-08-15T10:42:18	CC_BY_NC_4_0	Clarence Holmes	Clarence Holmes			2026-05-19T14:00:02.726Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873620334	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/31398874	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Persicaria	Persicaria perfoliata		SPECIES	Persicaria perfoliata (L.) H.Gross	Persicaria perfoliata		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.254692	-73.601295	9.0						2019-08-24T09:29:47	24	8	2019	4033648	4033648	HUMAN_OBSERVATION	iNaturalist	Observations	31398874		Clarence Holmes	2019-08-24T13:30:24	CC_BY_NC_4_0	Clarence Holmes	Clarence Holmes			2026-05-19T14:14:16.732Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873572324	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26867883	Plantae	Tracheophyta	Polypodiopsida	Osmundales	Osmundaceae	Osmunda	Osmunda spectabilis		SPECIES	Osmunda spectabilis Willd.	Osmunda spectabilis		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.25978	-73.577933	20.0						2019-06-12T12:38:22	12	6	2019	7319878	7319878	HUMAN_OBSERVATION	iNaturalist	Observations	26867883		Clarence Holmes	2020-12-26T21:30:53	CC_BY_NC_4_0	Clarence Holmes	Clarence Holmes			2026-05-19T13:24:30.474Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873544375	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/49038127	Plantae	Tracheophyta	Liliopsida	Asparagales	Iridaceae	Iris	Iris versicolor		SPECIES	Iris versicolor L.	Iris versicolor		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.258177	-73.584478	10.0						2020-06-09T13:11:16	9	6	2020	5298019	5298019	HUMAN_OBSERVATION	iNaturalist	Observations	49038127		philterfeed	2020-06-09T17:16:00	CC_BY_NC_4_0	philterfeed	philterfeed			2026-05-19T13:53:54.657Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873519333	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30691856	Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	Daucus	Daucus carota		SPECIES	Daucus carota L.	Daucus carota		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.256012	-73.583983	57.0						2019-08-12T12:15:33	12	8	2019	3034742	3034742	HUMAN_OBSERVATION	iNaturalist	Observations	30691856		Clarence Holmes	2019-08-12T16:16:18	CC_BY_NC_4_0	Clarence Holmes	Clarence Holmes			2026-05-19T13:40:25.762Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873515348	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30678891	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Lespedeza	Lespedeza capitata		SPECIES	Lespedeza capitata Michx.	Lespedeza capitata		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.248572	-73.595138	27.0						2019-08-12T08:06:50	12	8	2019	2955772	2955772	HUMAN_OBSERVATION	iNaturalist	Observations	30678891		Clarence Holmes	2019-08-12T12:07:35	CC_BY_NC_4_0	Clarence Holmes	Clarence Holmes			2026-05-19T13:54:08.858Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873513333	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/31398908	Plantae	Tracheophyta	Magnoliopsida	Fagales	Myricaceae	Morella	Morella pensylvanica		SPECIES	Morella pensylvanica (Mirb.) Kartesz	Morella pensylvanica		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.25473	-73.601312	18.0						2019-08-24T09:30:52	24	8	2019	3169001	3169001	HUMAN_OBSERVATION	iNaturalist	Observations	31398908		Clarence Holmes	2019-08-24T13:31:24	CC_BY_NC_4_0	Clarence Holmes	Clarence Holmes			2026-05-19T14:11:35.122Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873500337	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26863153	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Achillea	Achillea millefolium		SPECIES	Achillea millefolium L.	Achillea millefolium		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.255683	-73.584228	17.0						2019-06-12T11:08:58	12	6	2019	3120060	3120060	HUMAN_OBSERVATION	iNaturalist	Observations	26863153		Clarence Holmes	2019-06-12T15:09:39	CC_BY_NC_4_0	Clarence Holmes	Clarence Holmes			2026-05-19T13:39:14.512Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873499333	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26868159	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Rumex	Rumex crispus		SPECIES	Rumex crispus L.	Rumex crispus		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.25892	-73.577278	18.0						2019-06-12T12:43:25	12	6	2019	8195144	8195144	HUMAN_OBSERVATION	iNaturalist	Observations	26868159		Clarence Holmes	2019-06-12T16:43:54	CC_BY_NC_4_0	Clarence Holmes	Clarence Holmes			2026-05-19T13:40:44.361Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873492338	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26866969	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Taraxacum	Taraxacum officinale		SPECIES	Taraxacum officinale Weber ex F.H.Wigg.	Taraxacum officinale		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.25872	-73.577025	14.0						2019-06-12T12:20:16	12	6	2019	5394163	5394163	HUMAN_OBSERVATION	iNaturalist	Observations	26866969		Clarence Holmes	2019-06-12T16:21:01	CC_BY_NC_4_0	Clarence Holmes	Clarence Holmes			2026-05-19T13:54:39.556Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873480345	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30866627	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Rudbeckia	Rudbeckia hirta		SPECIES	Rudbeckia hirta L.	Rudbeckia hirta		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.252138	-73.599333	6.0						2019-08-15T06:50:32	15	8	2019	3114225	3114225	HUMAN_OBSERVATION	iNaturalist	Observations	30866627		Clarence Holmes	2019-08-15T17:05:34	CC_BY_NC_4_0	Clarence Holmes	Clarence Holmes			2026-05-19T13:39:16.505Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873368874	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/125129799	Plantae	Tracheophyta	Magnoliopsida	Ericales	Primulaceae	Lysimachia	Lysimachia quadrifolia		SPECIES	Lysimachia quadrifolia L.	Lysimachia quadrifolia		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.251293	-73.589103	1707.0						2022-07-05T12:59	5	7	2022	3169357	3169357	HUMAN_OBSERVATION	iNaturalist	Observations	125129799		Maya	2022-07-07T05:48:58	CC_BY_NC_4_0	Maya	Maya			2026-05-19T13:59:59.902Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873328345	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/35583531	Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	Euonymus	Euonymus alatus		SPECIES	Euonymus alatus (Thunb.) Siebold	Euonymus alatus		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.249608	-73.592262	4.0						2019-11-11T13:47:45	11	11	2019	3169120	3169120	HUMAN_OBSERVATION	iNaturalist	Observations	35583531		Clarence Holmes	2019-11-11T21:03:05	CC_BY_NC_4_0	Clarence Holmes	Clarence Holmes			2026-05-19T13:53:57.123Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873316018	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/125129780	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Thalictrum	Thalictrum pubescens		SPECIES	Thalictrum pubescens Pursh	Thalictrum pubescens		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.251293	-73.589103	1707.0						2022-07-05T12:22	5	7	2022	3033146	3033146	HUMAN_OBSERVATION	iNaturalist	Observations	125129780		Maya	2022-07-07T05:48:52	CC_BY_NC_4_0	Maya	Maya			2026-05-19T14:06:29.117Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873311348	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30866611	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Echinacea	Echinacea purpurea		SPECIES	Echinacea purpurea (L.) Moench	Echinacea purpurea		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.252147	-73.599333	5.0						2019-08-15T06:50:24	15	8	2019	3150935	3150935	HUMAN_OBSERVATION	iNaturalist	Observations	30866611		Clarence Holmes	2019-08-15T12:16:21	CC_BY_NC_4_0	Clarence Holmes	Clarence Holmes			2026-05-19T13:24:27.128Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873301921	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/125129795	Plantae	Tracheophyta	Liliopsida	Dioscoreales	Dioscoreaceae	Dioscorea	Dioscorea villosa		SPECIES	Dioscorea villosa L.	Dioscorea villosa		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.251293	-73.589103	1707.0						2022-07-05T12:47	5	7	2022	2754553	2754553	HUMAN_OBSERVATION	iNaturalist	Observations	125129795		Maya	2022-07-07T05:48:57	CC_BY_NC_4_0	Maya	Maya			2026-05-19T13:54:11.031Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873287332	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26861689	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Quercus	Quercus alba		SPECIES	Quercus alba L.	Quercus alba		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.254867	-73.576003	3000.0						2019-06-12T10:37:58	12	6	2019	2879737	2879737	HUMAN_OBSERVATION	iNaturalist	Observations	26861689		Clarence Holmes	2019-06-12T14:38:52	CC_BY_NC_4_0	Clarence Holmes	Clarence Holmes			2026-05-19T13:39:13.039Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873230342	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/31396555	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Achillea	Achillea millefolium		SPECIES	Achillea millefolium L.	Achillea millefolium		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.255795	-73.601783	8.0						2019-08-24T08:35:01	24	8	2019	3120060	3120060	HUMAN_OBSERVATION	iNaturalist	Observations	31396555		Clarence Holmes	2019-08-24T18:53:50	CC_BY_NC_4_0	Clarence Holmes	Clarence Holmes			2026-05-19T13:24:32.750Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873073876	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/127371196	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Cypripedium	Cypripedium acaule		SPECIES	Cypripedium acaule Aiton	Cypripedium acaule		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.246357	-73.589573	1117.0						2022-05-19T20:20:35	19	5	2022	2820380	2820380	HUMAN_OBSERVATION	iNaturalist	Observations	127371196		Ezra Staengl	2022-07-22T15:54:39	CC_BY_NC_4_0	Adkgirl4	Adkgirl4			2026-05-19T13:54:08.911Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873056352	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30703004	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Chimaphila	Chimaphila maculata		SPECIES	Chimaphila maculata (L.) Pursh	Chimaphila maculata		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.24943	-73.59223	9.0						2019-08-12T10:56:29	12	8	2019	2888304	2888304	HUMAN_OBSERVATION	iNaturalist	Observations	30703004		Clarence Holmes	2019-08-12T19:07:32	CC_BY_NC_4_0	Clarence Holmes	Clarence Holmes			2026-05-19T14:03:31.113Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873050999	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/125129755	Plantae	Tracheophyta	Liliopsida	Asparagales	Iridaceae	Iris	Iris versicolor		SPECIES	Iris versicolor L.	Iris versicolor		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.251293	-73.589103	1707.0						2022-07-05T11:28	5	7	2022	5298019	5298019	HUMAN_OBSERVATION	iNaturalist	Observations	125129755		Maya	2022-07-07T05:48:44	CC_BY_NC_4_0	Maya	Maya			2026-05-19T14:06:58.660Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873048338	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/31396257	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus strobus		SPECIES	Pinus strobus L.	Pinus strobus		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.256488	-73.601745	70.0						2019-08-24T08:28:23	24	8	2019	5284982	5284982	HUMAN_OBSERVATION	iNaturalist	Observations	31396257		Clarence Holmes	2019-08-24T12:28:54	CC_BY_NC_4_0	Clarence Holmes	Clarence Holmes			2026-05-19T14:06:43.633Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873043336	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30683630	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Pycnanthemum	Pycnanthemum virginianum		SPECIES	Pycnanthemum virginianum (L.) T.Durand & B.D.Jacks. ex B.L.Rob. & Fernald	Pycnanthemum virginianum		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.248938	-73.596205	22.0						2019-08-12T09:46:30	12	8	2019	2927376	2927376	HUMAN_OBSERVATION	iNaturalist	Observations	30683630		Clarence Holmes	2019-08-12T13:47:06	CC_BY_NC_4_0	Clarence Holmes	Clarence Holmes			2026-05-19T13:59:52.714Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873036331	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26865764	Plantae	Tracheophyta	Magnoliopsida	Ericales	Primulaceae	Lysimachia	Lysimachia quadrifolia		SPECIES	Lysimachia quadrifolia L.	Lysimachia quadrifolia		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.259575	-73.574762	15.0						2019-06-12T11:58:26	12	6	2019	3169357	3169357	HUMAN_OBSERVATION	iNaturalist	Observations	26865764		Clarence Holmes	2019-06-12T16:00:07	CC_BY_NC_4_0	Clarence Holmes	Clarence Holmes			2026-05-19T13:24:39.191Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
