newcomb_species_name,species_inat,taxon_id,observation_id,photo_id,photo_url,license,annotations,observed_on,place_guess,num_photos_in_obs,total_obs_available,key_flower_type,key_plant_type,key_leaf_type
Vicia villosa,Vicia villosa,57317,23578058,36509347,https://static.inaturalist.org/photos/36509347/original.jpg,,[],2019-04-24,"Santa Rosa Plateau Ecological Reserve, Riverside County, US-CA, US",1,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,23267639,36053022,https://inaturalist-open-data.s3.amazonaws.com/photos/36053022/original.jpeg,cc-by-nc,[],2019-04-26,"Annadel, Annadel State Park, Sonoma County, US-CA, US",1,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,166021596,287458177,https://static.inaturalist.org/photos/287458177/original.jpg,,[],2023-06-06,"American River Parkway - River Bend Park, Rancho Cordova, CA, US",1,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,164630281,284869765,https://inaturalist-open-data.s3.amazonaws.com/photos/284869765/original.jpeg,cc-by-nc,"[{'user_id': 209572, 'concatenated_attr_val': '12|13', 'controlled_attribute_id': 12, 'votes': [{'vote_flag': True, 'user_id': 528056, 'created_at': '2023-06-01T07:45:50.396Z', 'id': 5952614, 'vote_scope': None, 'user': {'id': 528056, 'login': 'spifferella', 'spam': False, 'suspended': False, 'created_at': '2017-07-08T20:28:46+00:00', 'login_autocomplete': 'spifferella', 'login_exact': 'spifferella', 'name': 'Becky Escalante', 'name_autocomplete': 'Becky Escalante', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/528056/thumb.jpg?1517809499', 'observations_count': 20231, 'identifications_count': 25366, 'journal_posts_count': 0, 'activity_count': 45597, 'species_count': 2570, 'annotated_observations_count': 4181, 'universal_search_rank': 20231, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/528056/medium.jpg?1517809499'}}], 'uuid': '4e4e5841-43bb-4858-97a6-5985df1fe074', 'vote_score': 1, 'controlled_value_id': 13, 'user': {'id': 209572, 'login': 'truthseqr', 'spam': False, 'suspended': False, 'created_at': '2016-04-03T21:40:29+00:00', 'login_autocomplete': 'truthseqr', 'login_exact': 'truthseqr', 'name': 'Anne Parsons', 'name_autocomplete': 'Anne Parsons', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/209572/thumb.jpg?1491681286', 'observations_count': 54616, 'identifications_count': 172154, 'journal_posts_count': 59, 'activity_count': 226829, 'species_count': 2400, 'annotated_observations_count': 203662, 'universal_search_rank': 54616, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/209572/medium.jpg?1491681286'}}]",2023-05-29,"Joseph D. Grant County Park, CA, USA",3,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,146827836,252526848,https://inaturalist-open-data.s3.amazonaws.com/photos/252526848/original.jpeg,cc-by-nc,"[{'uuid': '72cd2121-c100-4133-a6dc-c7306dd0864e', 'controlled_attribute_id': 12, 'controlled_value_id': 13, 'concatenated_attr_val': '12|13', 'user_id': 5622536, 'votes': [], 'user': {'id': 5622536, 'login': 'guryonatan', 'spam': False, 'suspended': False, 'created_at': '2022-05-03T06:43:19+00:00', 'login_autocomplete': 'guryonatan', 'login_exact': 'guryonatan', 'name': 'Yonatan Gur', 'name_autocomplete': 'Yonatan Gur', 'orcid': 'https://orcid.org/0000-0002-5455-7344', 'icon': 'https://static.inaturalist.org/attachments/users/icons/5622536/f99053f402bec427f861b6543c0ba1d5-thumb.jpeg?1768332826', 'observations_count': 4053, 'identifications_count': 7091, 'journal_posts_count': 0, 'activity_count': 11144, 'species_count': 1622, 'annotated_observations_count': 2101, 'universal_search_rank': 4053, 'roles': ['curator'], 'site_id': 15, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/5622536/f99053f402bec427f861b6543c0ba1d5-medium.jpeg?1768332826'}, 'vote_score': 0}]",2023-01-18,"תל אביב-יפו, ישראל",4,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,48232169,76519541,https://inaturalist-open-data.s3.amazonaws.com/photos/76519541/original.jpeg,cc-by-nc,"[{'user_id': 1056080, 'concatenated_attr_val': '12|13', 'controlled_attribute_id': 12, 'votes': [], 'uuid': 'af4faf30-847a-4532-a845-4dc16c8b603b', 'vote_score': 0, 'controlled_value_id': 13, 'user': {'id': 1056080, 'login': 'csledge', 'spam': False, 'suspended': False, 'created_at': '2018-06-30T12:14:21+00:00', 'login_autocomplete': 'csledge', 'login_exact': 'csledge', 'name': '', 'name_autocomplete': '', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/1056080/thumb.jpg?1558720573', 'observations_count': 14419, 'identifications_count': 483462, 'journal_posts_count': 2, 'activity_count': 497883, 'species_count': 4657, 'annotated_observations_count': 3927, 'universal_search_rank': 14419, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/1056080/medium.jpg?1558720573'}}, {'user_id': 828394, 'concatenated_attr_val': '12|14', 'controlled_attribute_id': 12, 'votes': [], 'uuid': '49011d36-7695-4839-9b13-9698e08f4450', 'vote_score': 0, 'controlled_value_id': 14, 'user': {'id': 828394, 'login': 'andreacala', 'spam': False, 'suspended': False, 'created_at': '2018-04-04T16:26:19+00:00', 'login_autocomplete': 'andreacala', 'login_exact': 'andreacala', 'name': 'Andrea Kreuzhage', 'name_autocomplete': 'Andrea Kreuzhage', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/828394/thumb.jpg?1522859912', 'observations_count': 24242, 'identifications_count': 8303, 'journal_posts_count': 12, 'activity_count': 32557, 'species_count': 4548, 'annotated_observations_count': 5975, 'universal_search_rank': 24242, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/828394/medium.jpg?1522859912'}}]",2020-06-01,"Malibu Creek State Park, north grasslands, Calabasas, CA, USA",4,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,108806403,183268341,https://static.inaturalist.org/photos/183268341/original.jpeg,,[],2022-03-11,"Πανεπιστημιούπολη Πατρών 265 04, Ελλάδα",1,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,111723939,188636795,https://inaturalist-open-data.s3.amazonaws.com/photos/188636795/original.jpg,cc-by-nc,[],2022-04-16,"White City, OR, US",3,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,159867488,276237392,https://inaturalist-open-data.s3.amazonaws.com/photos/276237392/original.jpeg,cc0,[],2023-05-05,"Carrboro, NC, USA",1,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,73716397,120384699,https://static.inaturalist.org/photos/120384699/original.jpg,,[],2021-04-10,"White Oak Dr, Santa Rosa, CA, US",4,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,13533053,19888560,https://inaturalist-open-data.s3.amazonaws.com/photos/19888560/original.jpeg,cc-by,[],2018-06-17,"Shackelton Point, Sullivan, NY 13030, USA",1,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,75524784,123574965,https://inaturalist-open-data.s3.amazonaws.com/photos/123574965/original.jpg,cc-by,"[{'uuid': '996f9113-0d58-4289-b47f-68b4255cb60e', 'controlled_attribute_id': 12, 'controlled_value_id': 13, 'concatenated_attr_val': '12|13', 'user_id': 2874814, 'votes': [{'id': 3040872, 'vote_flag': True, 'vote_scope': None, 'user_id': 2874814, 'created_at': '2021-10-13T17:45:47.999Z', 'user': {'id': 2874814, 'login': 'pavlaki1968', 'spam': False, 'suspended': False, 'created_at': '2020-04-29T10:55:35+00:00', 'login_autocomplete': 'pavlaki1968', 'login_exact': 'pavlaki1968', 'name': '', 'name_autocomplete': '', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/2874814/thumb.jpg?1588520943', 'observations_count': 3849, 'identifications_count': 164, 'journal_posts_count': 0, 'activity_count': 4013, 'species_count': 2017, 'annotated_observations_count': 2490, 'universal_search_rank': 3849, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/2874814/medium.jpg?1588520943'}}], 'user': {'id': 2874814, 'login': 'pavlaki1968', 'spam': False, 'suspended': False, 'created_at': '2020-04-29T10:55:35+00:00', 'login_autocomplete': 'pavlaki1968', 'login_exact': 'pavlaki1968', 'name': '', 'name_autocomplete': '', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/2874814/thumb.jpg?1588520943', 'observations_count': 3849, 'identifications_count': 164, 'journal_posts_count': 0, 'activity_count': 4013, 'species_count': 2017, 'annotated_observations_count': 2490, 'universal_search_rank': 3849, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/2874814/medium.jpg?1588520943'}, 'vote_score': 1}]",2007-04-28,"Nisos Andros, Andros, Cicladi, GR",1,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,305807422,551418486,https://static.inaturalist.org/photos/551418486/original.jpg,,[],2025-08-11,"Rosthern No. 403, SK, CA",1,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,26309485,40844579,https://inaturalist-open-data.s3.amazonaws.com/photos/40844579/original.jpg,cc-by-nc,[],2019-05-27,"16000–16054 Crestridge Ave, Sonora, CA, US",1,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,96306330,159975701,https://inaturalist-open-data.s3.amazonaws.com/photos/159975701/original.jpg,cc-by,[],2021-09-26,"Downtown, Sacramento, CA, US",2,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,25701716,39837209,https://inaturalist-open-data.s3.amazonaws.com/photos/39837209/original.jpg,cc-by-nc,[],2019-05-24,"TouVelle State Recreation Site, White City, OR, US",1,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,207992727,367960086,https://inaturalist-open-data.s3.amazonaws.com/photos/367960086/original.jpeg,cc-by,[],2024-04-16,"El Macero, CA 95618, USA",4,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,130600743,222127465,https://inaturalist-open-data.s3.amazonaws.com/photos/222127465/original.jpg,cc-by-nc,"[{'user_id': 2826522, 'concatenated_attr_val': '12|13', 'controlled_attribute_id': 12, 'votes': [], 'uuid': '9b7083d4-657b-4599-a87b-afda90ff61eb', 'vote_score': 0, 'controlled_value_id': 13, 'user': {'id': 2826522, 'login': 'alexander_baransky', 'spam': False, 'suspended': False, 'created_at': '2020-04-24T09:21:12+00:00', 'login_autocomplete': 'alexander_baransky', 'login_exact': 'alexander_baransky', 'name': 'Alexander Baransky', 'name_autocomplete': 'Alexander Baransky', 'orcid': 'https://orcid.org/0000-0002-9808-1990', 'icon': 'https://static.inaturalist.org/attachments/users/icons/2826522/thumb.jpg?1725879544', 'observations_count': 114151, 'identifications_count': 89863, 'journal_posts_count': 18, 'activity_count': 204032, 'species_count': 4098, 'annotated_observations_count': 36835, 'universal_search_rank': 114151, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/2826522/medium.jpg?1725879544'}}]",2022-08-09,"Kyievo-Sviatoshyns'kyi, Kiev, Ukraine",5,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,275193659,494553182,https://inaturalist-open-data.s3.amazonaws.com/photos/494553182/original.jpeg,cc-by-nc,"[{'uuid': '6526effe-9703-41de-9318-ff6d4aa3278e', 'controlled_attribute_id': 12, 'controlled_value_id': 13, 'concatenated_attr_val': '12|13', 'user_id': 796280, 'votes': [], 'user': {'id': 796280, 'login': 'eleggua', 'spam': False, 'suspended': False, 'created_at': '2018-03-21T03:07:21+00:00', 'login_autocomplete': 'eleggua', 'login_exact': 'eleggua', 'name': 'eleggua', 'name_autocomplete': 'eleggua', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/796280/thumb.png?1711686981', 'observations_count': 19117, 'identifications_count': 30186, 'journal_posts_count': 0, 'activity_count': 49303, 'species_count': 1442, 'annotated_observations_count': 35686, 'universal_search_rank': 19117, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/796280/medium.png?1711686981'}, 'vote_score': 0}]",2025-04-27,"Sonoma County, CA, USA",1,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,115458349,194855656,https://inaturalist-open-data.s3.amazonaws.com/photos/194855656/original.jpeg,cc-by-nc,[],2022-04-18,"Wiesbaden, Hessen, Germany",6,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,21437261,33166694,https://inaturalist-open-data.s3.amazonaws.com/photos/33166694/original.jpg,cc-by-nc,[],2018-06-04,"Jackson County, OR, USA",1,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,25488464,39484462,https://inaturalist-open-data.s3.amazonaws.com/photos/39484462/original.jpeg,cc-by-nc,[],2019-05-20,"Yolo County, CA, USA",2,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,48578801,77088111,https://inaturalist-open-data.s3.amazonaws.com/photos/77088111/original.jpg,cc-by-nc,[],2020-05-03,"Williamson County, TX, USA",4,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,52465588,83404918,https://static.inaturalist.org/photos/83404918/original.jpg,,[],2020-07-03,"S Smith Rd, Cheney, WA, US",1,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,122355962,207149902,https://static.inaturalist.org/photos/207149902/original.jpeg,,[],2022-06-18,"Lyle, WA 98635, USA",1,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,121358944,205353298,https://inaturalist-open-data.s3.amazonaws.com/photos/205353298/original.jpeg,cc-by-nc,"[{'uuid': 'e97172dd-5159-4cbc-aced-c443349e88de', 'controlled_attribute_id': 12, 'controlled_value_id': 13, 'concatenated_attr_val': '12|13', 'user_id': 5697546, 'votes': [], 'user': {'id': 5697546, 'login': 'tephra_bates', 'spam': False, 'suspended': False, 'created_at': '2022-05-19T08:18:50+00:00', 'login_autocomplete': 'tephra_bates', 'login_exact': 'tephra_bates', 'name': 'Tephra Bates', 'name_autocomplete': 'Tephra Bates', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/5697546/thumb.jpg?1652950207', 'observations_count': 1637, 'identifications_count': 2583, 'journal_posts_count': 0, 'activity_count': 4220, 'species_count': 726, 'annotated_observations_count': 2302, 'universal_search_rank': 1637, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/5697546/medium.jpg?1652950207'}, 'vote_score': 0}]",2022-06-11,"Parkrose/Sumner TC, Portland, OR 97220, USA",1,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,48311249,76650466,https://static.inaturalist.org/photos/76650466/original.jpeg,,[],2020-05-19,"Анапа, Краснодарский край, Россия",1,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,102093528,170599388,https://inaturalist-open-data.s3.amazonaws.com/photos/170599388/original.jpg,cc-by-nc,[],2021-11-25,"East Neuk and Landward Ward, Anstruther, Scotland, GB",3,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,47563009,75438396,https://inaturalist-open-data.s3.amazonaws.com/photos/75438396/original.jpg,cc-by-nc,[],2020-05-27,"Brooklyn Bridge Park, New York, NY, US",1,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,109466719,184499030,https://inaturalist-open-data.s3.amazonaws.com/photos/184499030/original.jpeg,cc-by-nc,[],2022-03-19,"Επτάνησα, Ελλάδα",1,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,49316749,78287267,https://inaturalist-open-data.s3.amazonaws.com/photos/78287267/original.jpg,cc-by-nc,[],2020-06-12,"Kalynivka, Kyiv Oblast, UA",1,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,108664403,182999917,https://inaturalist-open-data.s3.amazonaws.com/photos/182999917/original.jpeg,cc-by-nc,[],2022-02-18,"Επτάνησα, Ελλάδα",1,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,92133666,152499917,https://static.inaturalist.org/photos/152499917/original.jpg,,[],2021-04-30,"Center Pointe Shopping Center, Roseville, CA, US",1,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,204332218,361152513,https://inaturalist-open-data.s3.amazonaws.com/photos/361152513/original.jpg,cc-by-nc,"[{'uuid': '6609d71a-2e16-40d3-8134-ceda6d546f30', 'controlled_attribute_id': 12, 'controlled_value_id': 13, 'concatenated_attr_val': '12|13', 'user_id': 1056080, 'votes': [], 'user': {'id': 1056080, 'login': 'csledge', 'spam': False, 'suspended': False, 'created_at': '2018-06-30T12:14:21+00:00', 'login_autocomplete': 'csledge', 'login_exact': 'csledge', 'name': '', 'name_autocomplete': '', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/1056080/thumb.jpg?1558720573', 'observations_count': 14419, 'identifications_count': 483462, 'journal_posts_count': 2, 'activity_count': 497883, 'species_count': 4657, 'annotated_observations_count': 3927, 'universal_search_rank': 14419, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/1056080/medium.jpg?1558720573'}, 'vote_score': 0}, {'uuid': '479fe06e-dcf7-41f9-b145-9c7d79f611e9', 'controlled_attribute_id': 12, 'controlled_value_id': 14, 'concatenated_attr_val': '12|14', 'user_id': 1056080, 'votes': [], 'user': {'id': 1056080, 'login': 'csledge', 'spam': False, 'suspended': False, 'created_at': '2018-06-30T12:14:21+00:00', 'login_autocomplete': 'csledge', 'login_exact': 'csledge', 'name': '', 'name_autocomplete': '', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/1056080/thumb.jpg?1558720573', 'observations_count': 14419, 'identifications_count': 483462, 'journal_posts_count': 2, 'activity_count': 497883, 'species_count': 4657, 'annotated_observations_count': 3927, 'universal_search_rank': 14419, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/1056080/medium.jpg?1558720573'}, 'vote_score': 0}]",2024-03-28,"Tybee Island, Tybee Island, GA, US",5,36481,Irregular Flowers,Vines,Leaves Divided
Vicia villosa,Vicia villosa,57317,97705092,162533448,https://static.inaturalist.org/photos/162533448/original.jpeg,,[],2021-06-05,"Collinsville, IL, USA",1,36481,Irregular Flowers,Vines,Leaves Divided
